id;codename;codenumber;temperature;limit_low_temp;limit_high_temp;setpoint;power;mode;power_status;status;rssi;esp_millis;created_at
22278;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-68;69947299;2026-07-20 22:35:34+00
22279;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;70067900;2026-07-20 22:37:34+00
22280;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;70188517;2026-07-20 22:39:35+00
22281;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-68;70309140;2026-07-20 22:41:36+00
22282;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-69;70429742;2026-07-20 22:43:36+00
22283;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-71;70550347;2026-07-20 22:45:37+00
22284;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;70670966;2026-07-20 22:47:38+00
22285;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-69;70791577;2026-07-20 22:49:38+00
22286;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-67;70912196;2026-07-20 22:51:39+00
22287;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-68;71032802;2026-07-20 22:53:39+00
22288;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-68;71153424;2026-07-20 22:55:40+00
22289;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-67;71274035;2026-07-20 22:57:41+00
22290;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;71394648;2026-07-20 22:59:41+00
22291;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;71515261;2026-07-20 23:01:42+00
22292;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;71635880;2026-07-20 23:03:42+00
22293;NJYF1;1;28.60;31.00;36.00;33.50;99;manual;safe;online;-69;71756493;2026-07-20 23:05:43+00
22294;NJYF1;1;28.60;31.00;36.00;33.50;99;manual;safe;online;-69;71877103;2026-07-20 23:07:44+00
22295;NJYF1;1;28.60;31.00;36.00;33.50;99;manual;safe;online;-69;71997714;2026-07-20 23:09:44+00
22296;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-69;72118325;2026-07-20 23:11:45+00
22297;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-69;72238936;2026-07-20 23:13:46+00
22298;NJYF1;1;28.60;31.00;36.00;33.50;99;manual;safe;online;-69;72359541;2026-07-20 23:15:46+00
22299;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-69;72480159;2026-07-20 23:17:47+00
22300;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-67;72600764;2026-07-20 23:19:47+00
22301;NJYF1;1;28.60;31.00;36.00;33.50;99;manual;safe;online;-68;72721382;2026-07-20 23:21:48+00
22302;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-67;72841976;2026-07-20 23:23:49+00
22303;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-68;72962559;2026-07-20 23:25:49+00
22304;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-68;73083150;2026-07-20 23:27:50+00
22305;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;73203735;2026-07-20 23:29:50+00
22306;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-68;73324312;2026-07-20 23:31:51+00
22307;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-70;73444894;2026-07-20 23:33:51+00
22308;NJYF1;1;28.60;31.00;36.00;33.50;99;manual;safe;online;-70;73565475;2026-07-20 23:35:52+00
22309;NJYF1;1;28.60;31.00;36.00;33.50;99;manual;safe;online;-70;73686065;2026-07-20 23:37:53+00
22310;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-70;73806656;2026-07-20 23:39:53+00
22311;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-67;73927264;2026-07-20 23:41:54+00
22312;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-67;74047870;2026-07-20 23:43:54+00
22313;NJYF1;1;28.80;31.00;36.00;33.50;99;manual;safe;online;-67;74168463;2026-07-20 23:45:55+00
22314;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-67;74290045;2026-07-20 23:47:57+00
22315;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-67;74410633;2026-07-20 23:49:57+00
22316;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-67;74531206;2026-07-20 23:51:58+00
22317;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-67;74651803;2026-07-20 23:53:58+00
22318;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-67;74772392;2026-07-20 23:55:59+00
22319;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-66;74892999;2026-07-20 23:58:00+00
22320;NJYF1;1;28.80;31.00;36.00;33.50;99;manual;safe;online;-66;75013616;2026-07-21 00:00:00+00
22321;NJYF1;1;28.80;31.00;36.00;33.50;99;manual;safe;online;-65;75134215;2026-07-21 00:02:01+00
22322;NJYF1;1;29.00;31.00;36.00;33.50;99;manual;safe;online;-67;75254819;2026-07-21 00:04:01+00
22323;NJYF1;1;29.10;31.00;36.00;33.50;99;manual;safe;online;-67;75375414;2026-07-21 00:06:02+00
22324;NJYF1;1;29.20;31.00;36.00;33.50;99;manual;safe;online;-67;75496020;2026-07-21 00:08:03+00
22325;NJYF1;1;29.30;31.00;36.00;33.50;99;manual;safe;online;-66;75616641;2026-07-21 00:10:03+00
22326;NJYF1;1;29.40;31.00;36.00;33.50;99;manual;safe;online;-67;75737250;2026-07-21 00:12:04+00
22327;NJYF1;1;29.50;31.00;36.00;33.50;99;manual;safe;online;-66;75857851;2026-07-21 00:14:04+00
22328;NJYF1;1;29.50;31.00;36.00;33.50;99;manual;safe;online;-67;75978456;2026-07-21 00:16:05+00
22329;NJYF1;1;29.60;31.00;36.00;33.50;99;manual;safe;online;-67;76099075;2026-07-21 00:18:06+00
22330;NJYF1;1;29.60;31.00;36.00;33.50;99;manual;safe;online;-67;76219700;2026-07-21 00:20:06+00
22331;NJYF1;1;29.60;31.00;36.00;33.50;99;manual;safe;online;-67;76340293;2026-07-21 00:22:07+00
22332;NJYF1;1;29.70;31.00;36.00;33.50;99;manual;safe;online;-68;76460895;2026-07-21 00:24:07+00
22333;NJYF1;1;29.80;31.00;36.00;33.50;99;manual;safe;online;-71;76581501;2026-07-21 00:26:08+00
22334;NJYF1;1;29.90;31.00;36.00;33.50;99;manual;safe;online;-72;76702100;2026-07-21 00:28:08+00
22335;NJYF1;1;29.90;31.00;36.00;33.50;99;manual;safe;online;-71;76822705;2026-07-21 00:30:09+00
22336;NJYF1;1;29.90;31.00;36.00;33.50;99;manual;safe;online;-72;76943300;2026-07-21 00:32:10+00
22337;NJYF1;1;29.90;31.00;36.00;33.50;99;manual;safe;online;-73;77063891;2026-07-21 00:34:10+00
22338;NJYF1;1;30.00;31.00;36.00;33.50;99;manual;safe;online;-74;77184480;2026-07-21 00:36:11+00
22339;NJYF1;1;30.10;31.00;36.00;33.50;99;manual;safe;online;-76;77305083;2026-07-21 00:38:11+00
22340;NJYF1;1;30.10;31.00;36.00;33.50;99;manual;safe;online;-76;77425693;2026-07-21 00:40:12+00
22341;NJYF1;1;30.20;31.00;36.00;33.50;99;manual;safe;online;-74;77546289;2026-07-21 00:42:13+00
22342;NJYF1;1;30.20;31.00;36.00;33.50;99;manual;safe;online;-74;77666874;2026-07-21 00:44:13+00
22343;NJYF1;1;30.30;31.00;36.00;33.50;99;manual;safe;online;-75;77787466;2026-07-21 00:46:14+00
22344;NJYF1;1;30.20;31.00;36.00;33.50;99;manual;safe;online;-76;77908061;2026-07-21 00:48:14+00
22345;NJYF1;1;30.20;31.00;36.00;33.50;99;manual;safe;online;-78;78028651;2026-07-21 00:50:15+00
