id;codename;codenumber;temperature;limit_low_temp;limit_high_temp;setpoint;power;mode;power_status;status;rssi;esp_millis;created_at
6325;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-62;64761360;2026-06-18 19:25:07+00
6326;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-62;64881950;2026-06-18 19:27:08+00
6327;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-62;65002527;2026-06-18 19:29:08+00
6328;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-62;65123113;2026-06-18 19:31:09+00
6329;NJYF1;1;27.70;31.00;36.00;33.50;99;manual;safe;online;-62;65243703;2026-06-18 19:33:09+00
6330;NJYF1;1;27.70;31.00;36.00;33.50;99;manual;safe;online;-62;65364284;2026-06-18 19:35:10+00
6331;NJYF1;1;27.60;31.00;36.00;33.50;99;manual;safe;online;-62;65484867;2026-06-18 19:37:11+00
6332;NJYF1;1;27.60;31.00;36.00;33.50;99;manual;safe;online;-61;65605475;2026-06-18 19:39:11+00
6333;NJYF1;1;27.70;31.00;36.00;33.50;99;manual;safe;online;-62;65726065;2026-06-18 19:41:12+00
6334;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-63;65846654;2026-06-18 19:43:12+00
6335;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-63;65967255;2026-06-18 19:45:13+00
6336;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-63;66087858;2026-06-18 19:47:14+00
6337;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-62;66208446;2026-06-18 19:49:14+00
6338;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-62;66329038;2026-06-18 19:51:15+00
6339;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-63;66449636;2026-06-18 19:53:15+00
6340;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-63;66570217;2026-06-18 19:55:16+00
6341;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-63;66690817;2026-06-18 19:57:17+00
6342;NJYF1;1;27.70;31.00;36.00;33.50;99;manual;safe;online;-62;66811418;2026-06-18 19:59:17+00
6343;NJYF1;1;27.60;31.00;36.00;33.50;99;manual;safe;online;-62;66932022;2026-06-18 20:01:18+00
6344;NJYF1;1;27.60;31.00;36.00;33.50;99;manual;safe;online;-61;67052616;2026-06-18 20:03:18+00
6345;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-61;67173207;2026-06-18 20:05:19+00
6346;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-62;67293802;2026-06-18 20:07:19+00
6347;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-63;67414399;2026-06-18 20:09:20+00
6348;NJYF1;1;27.40;31.00;36.00;33.50;99;manual;safe;online;-62;67535002;2026-06-18 20:11:20+00
6349;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-62;67655629;2026-06-18 20:13:21+00
6350;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-63;67776232;2026-06-18 20:15:22+00
6351;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-62;67896831;2026-06-18 20:17:22+00
6352;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-63;68017425;2026-06-18 20:19:23+00
6353;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-62;68138023;2026-06-18 20:21:23+00
6354;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-63;68258616;2026-06-18 20:23:24+00
6355;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-63;68379206;2026-06-18 20:25:25+00
6356;NJYF1;1;27.40;31.00;36.00;33.50;99;manual;safe;online;-63;68499804;2026-06-18 20:27:25+00
6357;NJYF1;1;27.40;31.00;36.00;33.50;99;manual;safe;online;-63;68620409;2026-06-18 20:29:26+00
6358;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-62;68741003;2026-06-18 20:31:26+00
6359;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-62;68861596;2026-06-18 20:33:27+00
6360;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-63;68983206;2026-06-18 20:35:29+00
6361;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-63;69103801;2026-06-18 20:37:29+00
6362;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-62;69224402;2026-06-18 20:39:30+00
6363;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-62;69345024;2026-06-18 20:41:30+00
6364;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-63;69465627;2026-06-18 20:43:31+00
6365;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-63;69586222;2026-06-18 20:45:32+00
6366;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-62;69706816;2026-06-18 20:47:32+00
6367;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-62;69827432;2026-06-18 20:49:33+00
6368;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-63;69948032;2026-06-18 20:51:33+00
6369;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-61;70068632;2026-06-18 20:53:34+00
6370;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-62;70189220;2026-06-18 20:55:35+00
6371;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-63;70309804;2026-06-18 20:57:35+00
6372;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-62;70430392;2026-06-18 20:59:36+00
6373;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-62;70550974;2026-06-18 21:01:36+00
6374;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-61;70671565;2026-06-18 21:03:37+00
